city_name,ds,time_interval,seg_id,speed
北京,20191101,231000,e971a765a4955de0ac68c1239c0063b5,44.55562
北京,20191101,031000,156f2d61da2305e7cca9b69f25d2df47,41.84935
北京,20191101,061000,3434299ff1140eb9e6709dec5c011ec1,34.14941
北京,20191101,095000,3434299ff1140eb9e6709dec5c011ec1,34.14257
北京,20191101,192000,887d8f69014c4c6d229b89294b8fdbcc,28.7792
北京,20191101,131000,69489cb9288210571e53b35008381de7,41.64453
北京,20191101,075000,6fb545f8bd81658151fa1243e29acfc8,27.2659
北京,20191101,211000,ccca7db3b74827d778ac90b5ca04b147,32.62496
北京,20191101,090000,13aa94c49c535390d12361711116e450,39.61646
北京,20191101,020000,c0d0d4effd522d79de31edb626cee36e,35.51401
北京,20191101,083000,c0d0d4effd522d79de31edb626cee36e,32.15394
北京,20191101,165000,847a83449a48a6837beeb0a393474074,24.3884
北京,20191101,180000,633eb629ff649410f80810f1c80a0126,31.06828
北京,20191101,072000,abd02bc7a317fe314354c1ad717d2808,29.02388
北京,20191101,121000,14567251ae1521ba99067800fedadee0,35.88217
北京,20191101,121000,0006296001a88da8072bc8f4a6d828a3,37.72066
北京,20191101,212000,070a59e36a1ebf571be141772ef4e302,28.07674
北京,20191101,174000,f94d07561b014f64034a9294fb96fb17,7.773934
北京,20191101,032000,0f34fe6be20072d55d71f668723ab0ba,28.75463
北京,20191101,094000,0f34fe6be20072d55d71f668723ab0ba,21.03686
北京,20191101,184000,3db55b6859aa574dde3e9fe06c342324,19.24753
北京,20191101,081000,f03315d7d0cb19b9aac998b3defdc56d,30.67789
北京,20191101,054000,11e7abc7dc020c2589c14d909eaaeeda,34.65801
北京,20191101,040000,10f7702ee0320dca78d75b5751eb724b,29.46555
北京,20191101,174000,10f7702ee0320dca78d75b5751eb724b,20.24959
北京,20191101,212000,f76ff0fe407c4388811eaa73a0a80aa9,40
北京,20191101,233000,f76ff0fe407c4388811eaa73a0a80aa9,40
北京,20191101,223000,0829f765ddbbe02a22616c3b536076b9,44.06458
北京,20191101,200000,a5029badd6aaf0a6523302edabc6a258,40.53797
北京,20191101,134000,25ba0cdc67a14d08ad6b6fe3747d8ddc,38.50618
北京,20191101,225000,b5a713e77ffb66b5593f52fd48c00471,48.76018
北京,20191101,013000,85844f26ba253c4c0a698bd0ad46a0f6,49.61174
北京,20191101,033000,85844f26ba253c4c0a698bd0ad46a0f6,41.37312
北京,20191101,151000,ea9e7cfe7b61f2f7f549ef821293a69f,44.47075
北京,20191101,135000,56f52b777cf90473db371f3424a4c90d,44.3771
北京,20191101,175000,f17b18cd8f67bfe57468641bcf34ac18,43.8254
北京,20191101,024000,40166d9b49bda6e8c1b07917a7347b0a,40
北京,20191101,035000,0d046df3ba09e35a80994f4dc4c2f834,50.61437
北京,20191101,135000,8ce91ab9f9bb45ab191d3a7337b3c406,33.96178
北京,20191101,013000,c0332a77ed7375df9efef4f0a4a69096,42.87967
北京,20191101,143000,c5f4a98d7021e7f71eca577b1c249e84,54.32806
北京,20191101,100000,d9548e53bf94be4b71236d8b09b7c587,31.92655
北京,20191101,072000,d23c2a38560107b13c9fa22a9fff445e,24.19467
北京,20191101,013000,0a7be1e7d6936b6018306a774cefb158,34.68983
北京,20191101,014000,0a7be1e7d6936b6018306a774cefb158,33.71869
北京,20191101,033000,0a7be1e7d6936b6018306a774cefb158,32.06709
北京,20191101,112000,0a7be1e7d6936b6018306a774cefb158,29.3564
北京,20191101,035000,19bd7a3c0eb81b3ffc83c0896589fe7a,34.24418
北京,20191101,165000,c11ee004a521e3af797ef9dd2692eb53,16.24155
北京,20191101,021000,1024ea275c062090be49a69264ab8b21,29.94204
北京,20191101,003000,3cc843810c76d949361d13b6dae6c2f8,31.47447
北京,20191101,161000,3cc843810c76d949361d13b6dae6c2f8,31.9384
北京,20191101,042000,70168d66826a7facd5ad13fb61295887,36.59874
北京,20191101,191000,70168d66826a7facd5ad13fb61295887,23.98952
北京,20191101,221000,70168d66826a7facd5ad13fb61295887,26.06133
北京,20191101,142000,c89cbb2524b8763517f13342b24f6887,25.76278
北京,20191101,013000,a42977d43aa62ece6c470ba06ad7657b,33.20978
北京,20191101,131000,82ff13f8fed0b82f9a954ce14a5ad8a2,32.44076
北京,20191101,205000,5bd75c816ed0f3e80071f5748b649493,28.42282
北京,20191101,170000,e15d39c7a21c05962addc55bece67c70,28.5601
北京,20191101,223000,8108c1f51207803b777bbc4198d1aa0d,31.95936
北京,20191101,153000,3d4418e58d6e02604f1db8162b894ae7,41.53154
北京,20191101,165000,58c87a38788f8b2ecad73007e281908f,44.46441
北京,20191101,183000,653619a2705c63eed56d46d205380f9e,25.63583
北京,20191101,163000,116800692636a784105f0e599655bfd3,30.77981
北京,20191101,210000,48752f740b94f84987f4f51d514209b9,26.47426
北京,20191101,175000,8b663ffcc161a6a99fdbffe27e1e9401,14.80617
北京,20191101,082000,d3ad34fdc197a6f7867576b6ccee74ca,33.47677
北京,20191101,094000,d3ad34fdc197a6f7867576b6ccee74ca,34.35487
北京,20191101,120000,d3ad34fdc197a6f7867576b6ccee74ca,36.3315
北京,20191101,122000,2669ba99b46ea749625f171ff6120afc,37.45966
北京,20191101,124000,2669ba99b46ea749625f171ff6120afc,39.88368
北京,20191101,122000,1909a38d754428ce7191678059a07f5d,39.5424
北京,20191101,215000,7841d5bbaf0b5d7e3297225e460ca448,33.42921
北京,20191101,023000,4fef0eca82ac641c0847af179ca61c8a,50.1652
北京,20191101,113000,f31cdd1d28aac0537f1f562c66297270,33.0507
北京,20191101,182000,f31cdd1d28aac0537f1f562c66297270,29.27364
北京,20191101,080000,1755f650a09b48ddf09ef89539fffdfe,26.70065
北京,20191101,053000,657506965c8db6f71d58294b30daeb9c,33.74852
北京,20191101,073000,657506965c8db6f71d58294b30daeb9c,37.60294
北京,20191101,095000,e4bab6cc674d3b6dc9be7651b0a454ee,28.56658
北京,20191101,063000,6c9d4bb49bbaaf0aabc578db05752b4c,28.37166
北京,20191101,205000,93e1ef2f52f9c72ed3c52a958d1d184a,24.52713
北京,20191101,105000,5ea66c72b3acb2e6ac495ca786da4846,28.13804
北京,20191101,064000,64c732c36364d30c02d1bc587acf3669,48.0323
北京,20191101,034000,7c301219ab916a838d85165ed3bfa91e,47.07183
北京,20191101,015000,de1b21deda2b61fddec976d3efc68391,47.10546
北京,20191101,015000,86690a34ff7bfd572c9641f0963fbccf,38.36277
北京,20191101,102000,565a4c9526937907856617c3711647df,31.00156
北京,20191101,043000,bf999067671fc6f11409aff1ac08ddaf,41.91723
北京,20191101,143000,eaef29af2138c132090b2a4de3c27d59,33.08947
北京,20191101,143000,6b51d3a4fd65b33e25c53f31e27a5471,52.79454
北京,20191101,041000,1b397b27cf30502f1cd2d1c697991276,44.66721
北京,20191101,044000,1b397b27cf30502f1cd2d1c697991276,46.14409
北京,20191101,075000,1b397b27cf30502f1cd2d1c697991276,39.72446
北京,20191101,183000,1b397b27cf30502f1cd2d1c697991276,30.40807
北京,20191101,005000,c3b3a3334ef5497ab6c8c16d46ee81e8,60.7881
北京,20191101,071000,c3b3a3334ef5497ab6c8c16d46ee81e8,65.25108
北京,20191101,080000,371826f5f17c85486f28a1f94729361b,35.95969
北京,20191101,181000,2bdbe4b2d4d205192025ab91256c6626,46.75307
北京,20191101,105000,4919b9913ad83b406b8096256e34a758,49.47862
北京,20191101,025000,ba8f4eede95116a5f32f44cbc4e2405e,46.89573
北京,20191101,171000,f4cd63ea3e91d6504b11c334a73050d0,38.23582
北京,20191101,085000,5e818773fe63eea4dbe5a74a8e064644,43.13399
北京,20191101,010000,9b893a90e386b5604379ebb4615ee2fc,34.41794
北京,20191101,204000,9b893a90e386b5604379ebb4615ee2fc,24.82867
北京,20191101,205000,40166d9b49bda6e8c1b07917a7347b0a,41.20304
北京,20191101,090000,5613fc5020c7a9b47b557ca486a8f475,40
北京,20191101,000000,9e6368be9da5fe560c4701aba5b531b4,40.58076
北京,20191101,133000,9e6368be9da5fe560c4701aba5b531b4,40.86326
北京,20191101,220000,9e6368be9da5fe560c4701aba5b531b4,42.35548
北京,20191101,020000,89f30a9103f1cb379d31a279eca5e781,39.09869
北京,20191101,050000,3a102b30c81fde30b65d3973cd9e51c8,48.41233
北京,20191101,083000,3a102b30c81fde30b65d3973cd9e51c8,58.64904
北京,20191101,003000,46b55414386dac3d3d8c773a7138a47e,57.34232
北京,20191101,042000,d26f3ddbdf170f6498ae47b738548a3a,38.8863
北京,20191101,203000,d26f3ddbdf170f6498ae47b738548a3a,29.18172
北京,20191101,233000,7eaa32b81bc372504c1e19877722189c,35.4598
北京,20191101,050000,bf20c8ffb59f8d6b5898c565d6f08b17,40.81489
北京,20191101,134000,bf20c8ffb59f8d6b5898c565d6f08b17,33.57602
北京,20191101,165000,2f6c2c1d81ffd371068ad4d0232f974e,26.50194
北京,20191101,191000,2f6c2c1d81ffd371068ad4d0232f974e,31.36867
北京,20191101,075000,62b372d1ebc1e89b48428d7924fdb337,28.90114
北京,20191101,090000,0e439047ae7d9b1d2933c8109e5f3798,40.0419
北京,20191101,085000,989e253d35ac33551e06af7291932e46,32.8117
北京,20191101,163000,989e253d35ac33551e06af7291932e46,38.65871
北京,20191101,113000,a08e39afc7532177e98dfcd530b045ee,38.70163
北京,20191101,232000,6c2ea531f96013e177b1ba43e6deba09,31.67373
北京,20191101,033000,62e6e7381bd0f33c59199ec209292061,47.45733
北京,20191101,022000,0ba2fea9b2b2de5b221639148394e846,45
北京,20191101,062000,a9f14f20411b8c2ea7477118157a90eb,35.56396
北京,20191101,123000,62f42e39d306d82efab724215b956f51,31.24766
北京,20191101,195000,62f42e39d306d82efab724215b956f51,28.24706
北京,20191101,014000,e11077ff555bf4b3d8e6cd27ffb4f99b,29.71017
北京,20191101,053000,e11077ff555bf4b3d8e6cd27ffb4f99b,40.77119
北京,20191101,052000,1053a1f8d3a3750bc6256d049d25d201,34.10848
北京,20191101,120000,e9f25c611064ccd4fe544d7602d741b4,30.05247
北京,20191101,124000,e9f25c611064ccd4fe544d7602d741b4,32.60027
北京,20191101,160000,e9f25c611064ccd4fe544d7602d741b4,28.66726
北京,20191101,094000,8984d9c79c6f1dce02b3cdc88130ee41,34.82565
北京,20191101,093000,49e0c576e582b039f4bec07e6cc6c0dd,33.57627
北京,20191101,072000,deec1b778a57d65fc46b59c1a021d618,23.89916
北京,20191101,203000,dc48a91130f102a1a5cb362f703e1323,39.27647
北京,20191101,045000,eaaa2d7f3951f834a3458aa3571dcf96,65.74758
北京,20191101,160000,b0c797617267ad8e667718b0b426899d,32.79749
北京,20191101,041000,1455d287ca57b7cfa5dda7e500334f3a,35.15351
北京,20191101,142000,4bd421e6dda7b58448241653a783f9df,29.8954
北京,20191101,145000,961b5f6421273f9f493a8d1fd101b699,34.74823
北京,20191101,234000,961b5f6421273f9f493a8d1fd101b699,31.89992
北京,20191101,185000,c5341dbae99b9c4fdca468f5aa1df42f,37.5794
北京,20191101,050000,4741a4aa1c076dc4be455d74d1d0966a,36.97573
北京,20191101,143000,7a445200d7c0b2b419dc782de617eef6,37.33076
北京,20191101,235000,7a445200d7c0b2b419dc782de617eef6,39.19953
北京,20191101,153000,4eaf74351e693116f761b638592acbc2,34.1895
北京,20191101,192000,4eaf74351e693116f761b638592acbc2,34.60525
北京,20191101,020000,7cc42b7f90967985c06139cc49cee754,67.15775
北京,20191101,142000,6395fecec6b0c19ab6bcdcd9db8757df,33.39156
北京,20191101,232000,6395fecec6b0c19ab6bcdcd9db8757df,35.56157
北京,20191101,065000,799fd3a4ef763ea2c24c9ad3bf12df2c,42.47938
北京,20191101,214000,799fd3a4ef763ea2c24c9ad3bf12df2c,38.51584
北京,20191101,085000,8b7321d492b3fb2048902318013aa8a5,43.47515
北京,20191101,145000,ab5bbe39333659009fda4fe87ede3e84,37.30819
北京,20191101,134000,eb449f660c2b9ff8cbf189ae6fbc7de9,36.26759
北京,20191101,225000,eb449f660c2b9ff8cbf189ae6fbc7de9,39.08889
北京,20191101,125000,1d00ff12f83bdba417bb25576bbdf05f,34.12325
北京,20191101,023000,4d3fe61ef14f78ec747734272411dfe8,46.44416
北京,20191101,110000,e7f5256833120ce9374c74cdcb9bd9dd,26.72184
北京,20191101,124000,e7f5256833120ce9374c74cdcb9bd9dd,37.44992
北京,20191101,140000,e7f5256833120ce9374c74cdcb9bd9dd,33.43239
北京,20191101,071000,a39730f927fb3aebdf994fb4325348ea,38.3659
北京,20191101,051000,41c9d7458cdbd0c5a22c89574f4807bc,35.12471
北京,20191101,121000,6745f65d1b0f7c22e46851e834ccc6a5,37.63677
北京,20191101,034000,71da0c4d760f8dfe4e4232a70e79e5bf,36.79909
北京,20191101,080000,ce12a52cdae64413e57dfa4b584b29c4,25.50593
北京,20191101,003000,525431271f391352aab998f91b58b0ef,39.70417
北京,20191101,130000,bb8795f204307a77c2bff201403e8dbc,32.39307
北京,20191101,024000,e7af4b11ae1c04e91b84599f823bb6ca,40.6112
北京,20191101,211000,e7af4b11ae1c04e91b84599f823bb6ca,33.74952
北京,20191101,013000,bc4324f55e0842400fbab6d35e5af014,36.90635
北京,20191101,063000,549db74cdebe542586dddf6da5f6840c,41.30976
北京,20191101,112000,549db74cdebe542586dddf6da5f6840c,38.85719
北京,20191101,214000,814f35333e6c255a8314a73f3f1aa168,33.73624
北京,20191101,232000,c321ce863d2794218a87746dd7eb75ac,40.18147
北京,20191101,090000,f52531428437d8189f5c238bb5026e8a,27.08066
北京,20191101,091000,f52531428437d8189f5c238bb5026e8a,26.81879
北京,20191101,101000,f52531428437d8189f5c238bb5026e8a,24.16312
北京,20191101,113000,96c52469db8c62df272f8def20127ae2,37.14948
北京,20191101,161000,96c52469db8c62df272f8def20127ae2,27.31145
北京,20191101,083000,0ee7b1ed3498f6c6c66f62139aaa8cb5,36.99675
北京,20191101,030000,40afc1b9beccf38536bab855a65fa0bc,46.93815
北京,20191101,041000,40afc1b9beccf38536bab855a65fa0bc,48.00905
北京,20191101,082000,40afc1b9beccf38536bab855a65fa0bc,31.03918
北京,20191101,204000,4d54de369a2fa89bb0ccf6e1bb60bfdb,27.59538
北京,20191101,131000,78fae77288faec13e58e97d6a703e48a,36.75666
北京,20191101,162000,7a37c133fa27d3c609b9596e6f98c1c7,40.31509
北京,20191101,111000,75801729cb3b307f8b63c7c8d5fce506,34.69937
北京,20191101,123000,75801729cb3b307f8b63c7c8d5fce506,35.18038
北京,20191101,233000,423b7f1f65fdb7ac40b11f9e6af00917,40.12638
北京,20191101,105000,65506984c16730a9c8d9b08178ffd80b,31.60512
北京,20191101,040000,e53fca6b79d55ca4b7a26bcc53fbc103,44.54
北京,20191101,003000,6d3783232806bba28820450f33d8b830,49.2522
北京,20191101,215000,4fa11e4a7c6d2a1f663a4b6d63bee44a,40.30273
北京,20191101,220000,7d0d745dd8e56c848e1890f47cbc4a87,43.82443
北京,20191101,005000,9dcb34682b2bfb14a3b5cf6aaa95edf6,42.60046
北京,20191101,050000,bf38fe675f651accda862d54a93a3a2e,47.22233
北京,20191101,135000,bf38fe675f651accda862d54a93a3a2e,8.860934
北京,20191101,182000,bf38fe675f651accda862d54a93a3a2e,12.06715
北京,20191101,161000,3ae659f89642584e9cf3f515f88bd92a,26.81496
北京,20191101,115000,07cdc406d99b992e8c17509c72d8d50f,36.29758
北京,20191101,071000,3c9407d594ba06d6fe99e9740c4454d9,23.7567
北京,20191101,104000,b8cd195f4e5174eceef934cbed2cb52c,46.70373
北京,20191101,125000,6ffac9758b1b229c6a68cb3122923d4f,44.56753
北京,20191101,041000,74747f867c9ceb4fd8189c6281387163,40
北京,20191101,110000,08f32a3e227ea19a4eeafb14e5c8494c,38.17197
北京,20191101,232000,08f32a3e227ea19a4eeafb14e5c8494c,40
北京,20191101,001000,c7abd6c81b5e184bb9ce6f356788a837,40
北京,20191101,024000,c7abd6c81b5e184bb9ce6f356788a837,40
北京,20191101,101000,ff874b922b1561ad4a413cf3bf8dc71e,37.86195
北京,20191101,100000,33d97aeb1a0b4e38c229110b270db7f5,40.89262
北京,20191101,120000,81767aa530f433c5c7143a3167bde0fd,30.69594
北京,20191101,021000,0e6142056749b6499d4fc8f0fd48688f,39.91862
北京,20191101,043000,a52165464b17291f003a120f47e2d08e,44.83732
北京,20191101,210000,7989dc621cb19cfb2bbbdea2230d084d,48.18881
北京,20191101,111000,07fd697f78ba17a524664845e875864b,36.22734
北京,20191101,143000,07fd697f78ba17a524664845e875864b,34.04741
北京,20191101,022000,2d310e31ffedbf085ce77b89711f9ac1,40
北京,20191101,061000,bba91cecb920fc78dc2887ae3d511889,48.67718
北京,20191101,123000,9a1c1e134772859be80d3403cc22a2ee,23.55253
北京,20191101,032000,801cd002039b54c982e880240f449c33,38.71011
北京,20191101,111000,c0e2ee6b52ba19cfe2ed988ef51e6556,40.4
北京,20191101,212000,c0e2ee6b52ba19cfe2ed988ef51e6556,35.7
北京,20191101,021000,4b8a096550755d959022e5e0e2f86de8,37.79324
北京,20191101,101000,028374c7040ffd0e0872afcdff0411bf,39.17283
北京,20191101,195000,028374c7040ffd0e0872afcdff0411bf,39.25886
北京,20191101,070000,f9c5096e46c386ef978894ec6c006141,29.283
北京,20191101,200000,f9c5096e46c386ef978894ec6c006141,35.81785
北京,20191101,062000,422446681200ec010af90894fd39ea61,39.53865
北京,20191101,052000,4205e8b318e6eded02d241f6665e093c,40
北京,20191101,001000,0b05e601441920883a18b6c29d32805e,40
北京,20191101,011000,0b05e601441920883a18b6c29d32805e,40
北京,20191101,211000,21a6b34fda5d1ad6f72cda72971f95ee,35.36353
北京,20191101,023000,6f45632721f14e3e4f995e88da3775ec,40
北京,20191101,050000,6f45632721f14e3e4f995e88da3775ec,40
北京,20191101,213000,6f45632721f14e3e4f995e88da3775ec,40
北京,20191101,134000,4b6242fbf78d0ef5ba0b6b2d5949f86f,40
北京,20191101,182000,4b6242fbf78d0ef5ba0b6b2d5949f86f,40
北京,20191101,194000,4b6242fbf78d0ef5ba0b6b2d5949f86f,28.4752
北京,20191101,025000,7a46fc5706d027e9633622f43a339e8e,47.2429
北京,20191101,025000,a5f28b595a6a9f0ef31e4544a6ff7470,48.32393
北京,20191101,162000,b7778589376d50dbdc744a1776a912ef,36.47633
北京,20191101,070000,92c66e58a4656c4262c5e79c5903c5fe,41.53002
北京,20191101,073000,aa9b2c1d2b3ef311b46d5e9c178765b4,41.01038
北京,20191101,235000,ad78e031408cc235ef2a9b2e28634201,39.15966
北京,20191101,013000,f7a6fd133e918525cf2457d4018ecb09,38.50084
北京,20191101,134000,7980f38a858cb8b595bd79a645f6f337,29.72884
北京,20191101,183000,7980f38a858cb8b595bd79a645f6f337,26.58324
北京,20191101,124000,69a5ca4fe60452b7b32f66639064c029,30.95591
北京,20191101,194000,69a5ca4fe60452b7b32f66639064c029,27.20428
北京,20191101,181000,55479960b52528051efe62206b1ce6a0,38.7568
北京,20191101,115000,4d7b26a5a7302e9e0c653a7b437fd1ba,38.01647
北京,20191101,005000,8302933ed0bb842a412ca9cf3aee231b,43.11369
北京,20191101,073000,ba88ba1439dd9e30fb26563f57f313e8,34.52271
北京,20191101,164000,673c7bbf4d2a8118695c77ff32c4fdc5,46.91651
北京,20191101,220000,1d6fd140515afebdb3134f07969f7b85,32.93621
北京,20191101,023000,0fbd7405fe21e3bc271766992ca226ae,35.62884
北京,20191101,082000,95fa28c781024dd4e5d51263e8ee55e9,16.59053
北京,20191101,114000,95fa28c781024dd4e5d51263e8ee55e9,35.65812
北京,20191101,153000,0c5bb82a3e9246f3bf6b636cc7d173b1,21.52366
北京,20191101,023000,be5575326636fd61990c6f791a1e2927,56.48335
北京,20191101,085000,a6bf9fbdd45d6d78fdf52e8faf38e449,51.98873
北京,20191101,195000,a6bf9fbdd45d6d78fdf52e8faf38e449,48.82234
北京,20191101,202000,f4949abae9e3e20a729772c7065df6f1,42.67377
北京,20191101,104000,1b9649029f87a55bde249027ad219fdc,42.4091
北京,20191101,134000,1b9649029f87a55bde249027ad219fdc,42.94914
北京,20191101,235000,0cb2632658d5ad5992d1d4b4da44453e,51.05373
北京,20191101,160000,0ff4a44aef6b00f6a2b862b9e067f659,36.77065
北京,20191101,202000,c18e5c30a204ad43debddeb6a40d6a1c,35.32509
北京,20191101,215000,54f761f2fa7f5c3b5a1b3be36d75d1ab,36.76488
北京,20191101,001000,2f37c4f004fe9020611eeeb4444367bd,36.04738
北京,20191101,031000,2f37c4f004fe9020611eeeb4444367bd,30.917
北京,20191101,124000,8942cb898b56c48d94a13f5c3d8ad4f4,40.25711
北京,20191101,160000,af45cd6a595a7a435bf1a29e07af3f0a,34.25086
北京,20191101,023000,64ddf3314fb695d3ed318d84a9674148,32.90113
北京,20191101,044000,64ddf3314fb695d3ed318d84a9674148,32.72803
北京,20191101,101000,64ddf3314fb695d3ed318d84a9674148,32.1273
北京,20191101,082000,5dc089765fa339ab29ba292adc62b264,39.88563
北京,20191101,115000,5dc089765fa339ab29ba292adc62b264,39.53694
北京,20191101,221000,5dc089765fa339ab29ba292adc62b264,38.22411
北京,20191101,025000,5e316e7ba5da8675f10227aa837c3fc2,42.11075
北京,20191101,015000,da4611b1253681dcaa60b833e8d12ce3,39.48161
北京,20191101,085000,da4611b1253681dcaa60b833e8d12ce3,29.48753
北京,20191101,074000,d035f9ea04fff56ebf79870330c0d60e,55.62613
北京,20191101,175000,d035f9ea04fff56ebf79870330c0d60e,25.82539
北京,20191101,182000,f9e06aacecaec0a18193364f125abb1c,40.86953
北京,20191101,211000,f9e06aacecaec0a18193364f125abb1c,43.54012
北京,20191101,022000,bcbdc9bc7155c6ff768ab9c6ed5f52df,53.00141
北京,20191101,141000,bcbdc9bc7155c6ff768ab9c6ed5f52df,42.78235
北京,20191101,023000,af9ab7f500618cddcd1b671340cdadb1,51.93481
北京,20191101,182000,af9ab7f500618cddcd1b671340cdadb1,29.95214
北京,20191101,042000,f2fbcb98fbc2ead2b4f614d4b046aa7f,49.21954
北京,20191101,082000,f2fbcb98fbc2ead2b4f614d4b046aa7f,37.13321
北京,20191101,070000,3b62b24bfb71a4653a64bd1091df7890,46.47472
北京,20191101,144000,3b62b24bfb71a4653a64bd1091df7890,43.49059
北京,20191101,151000,e4946548dbbb3f9ac00217e18bb0a0bc,41.40363
北京,20191101,081000,ebf9f846c71fc2f07434e9cd98e5c4c0,32.51564
北京,20191101,181000,994ad8d293dbb01d4cb68a6e971b00c1,34.03262
北京,20191101,033000,f3feee1f81c561cc44b44c7845f4273a,37.42433
北京,20191101,093000,9f0974c0878f1ca5174356ecfa4c12b1,36.75145
北京,20191101,003000,35f714ddbe02db92fa54034852a42a1e,54.51435
北京,20191101,114000,35f714ddbe02db92fa54034852a42a1e,44.81609
北京,20191101,045000,6f969c4caec116a69076a817bca47b05,41.31154
北京,20191101,090000,6f969c4caec116a69076a817bca47b05,32.27851
北京,20191101,114000,069ef421cbb4bdd2ea1d23093d719bc7,41.42933
北京,20191101,010000,8236ac539e4bd6877141c63c0191a63b,46.74421
北京,20191101,231000,8236ac539e4bd6877141c63c0191a63b,50.16273
北京,20191101,151000,de15894036366475523dd27be85d8bed,36.38231
北京,20191101,054000,d8ffac3cb12ea266851ff50d168ba026,40.38407
北京,20191101,211000,d8ffac3cb12ea266851ff50d168ba026,33.33332
北京,20191101,011000,257e0aa75e2a323a7e973b7eeb0ce3b3,49.60791
北京,20191101,181000,9954580fef61ca2d36a7c61d004f914e,38.51891
北京,20191101,231000,9954580fef61ca2d36a7c61d004f914e,43.54371
北京,20191101,125000,6d3f3bd7a86789353524c636ef6e082c,40.95108
北京,20191101,011000,d7d04cba3fb267eec9ac6afb459cafee,47.37403
北京,20191101,113000,d7d04cba3fb267eec9ac6afb459cafee,47.6064
北京,20191101,080000,20d276bd505e94208ae66937859f40d5,34.58535
北京,20191101,175000,0a49f87f6d8613e871de2dcf0ed96eb9,30.54433
北京,20191101,021000,df7f0812d53a046695a5564c57cf5ee4,39.00806
北京,20191101,154000,df7f0812d53a046695a5564c57cf5ee4,28.97956
北京,20191101,091000,dd840931c4aa11e4c126e2f3c69864c2,42.32575
北京,20191101,172000,dd840931c4aa11e4c126e2f3c69864c2,24.87683
北京,20191101,125000,2f1e1ffbd88dd5cd69d16504badd1148,44.90186
北京,20191101,141000,1838a65b101f27be9b553a09c2959ee4,35.75884
北京,20191101,234000,e3b20dcc173cc1a1047b15b911d25706,44.82808
北京,20191101,163000,bf5f5ad132b492277dea16bf892caa75,37.54042
北京,20191101,233000,45a64219d0d90747f6ffe501d22a6a61,30.7845
北京,20191101,090000,4f60b810e0414d561a10de1736084b70,35.54073
北京,20191101,042000,073634cbe3cb656d6a398a5d8dd855dc,40.65432
北京,20191101,212000,e1c4a69ac44813bb7839e9c0a6357394,35.5322
北京,20191101,002000,b64073eacd29d55e46f7e95b0c7bfb60,36.71113
北京,20191101,011000,f3d9b4614905bd8d05cb2471ceeeab2f,33.10577
北京,20191101,054000,f3d9b4614905bd8d05cb2471ceeeab2f,24.63613
北京,20191101,044000,3108d2b24b03320affbd81a1f1fa3386,40
北京,20191101,004000,f51b8d04583df1048e36089e3cd16f86,36.49573
北京,20191101,134000,f51b8d04583df1048e36089e3cd16f86,29.56791
北京,20191101,001000,85a8c9bba5d28553c10b5bea8e64b861,37.73746
北京,20191101,034000,e89d6e4065aa6d00eb0cee3536a5be06,49.85356
北京,20191101,162000,e89d6e4065aa6d00eb0cee3536a5be06,37.74668
北京,20191101,092000,4daef226c51a2a4d1e10e5609f0c3447,20.432
北京,20191101,140000,22204235a85d3194ee00a99e3ebe4cad,35.5313
北京,20191101,015000,ae0aaf1f800032edd47866afad6c349a,34.21416
北京,20191101,024000,27f003c970d458ee767026c369ccd1ad,41.46648
北京,20191101,233000,a153001235f4e00f6822bb4f2afaa5de,41.73671
北京,20191101,082000,6ca9f0b50c959a6a523a77b92973a415,32.01752
北京,20191101,120000,1d6fa6f4fa5ecb5c9c1fe6d8afb45aaa,39.17843
北京,20191101,205000,1d6fa6f4fa5ecb5c9c1fe6d8afb45aaa,40.55679
北京,20191101,024000,a1386bb39cd40dc21ca5e060d402b547,40.35788
北京,20191101,130000,9247421a096c91b5d1ece77dd9c8fe63,42.45239
北京,20191101,124000,9f6a426e7c900d3314795dabc25aacf6,29.80219
北京,20191101,045000,fcd8705e8006489b335046d23fe9f24b,34.86335
北京,20191101,143000,fcd8705e8006489b335046d23fe9f24b,33.25931
北京,20191101,163000,fcd8705e8006489b335046d23fe9f24b,25.86989
北京,20191101,080000,f852e5d5ee155007d83c1ded06ed2d6c,27.939
北京,20191101,112000,f852e5d5ee155007d83c1ded06ed2d6c,32.88809
北京,20191101,205000,bb2571bd945a4d188752dce9ad453981,42.40253
北京,20191101,100000,67676354c11c8147dfd8985202ec47ab,45.34315
北京,20191101,063000,26d4c9efdcc9515a37fb92d97efc83f0,59.17103
北京,20191101,232000,ad9afc1ffbd30acd8f72f1ccc1b4800a,28.73347
北京,20191101,053000,5feda0f03e150ad9087722b94769fec4,42.7859
北京,20191101,124000,5feda0f03e150ad9087722b94769fec4,42.29665
北京,20191101,051000,b3cb357380d68660873a9302c7f43859,47.26911
北京,20191101,134000,b3cb357380d68660873a9302c7f43859,45.65455
北京,20191101,144000,b3cb357380d68660873a9302c7f43859,46.37242
北京,20191101,223000,650e75e2ba4d1da22a7afcb9d2ae7d08,36.81141
北京,20191101,012000,a02db13ccc822b8e97798a548a88ce67,34.02954
北京,20191101,012000,d0dc8df271532126842886672bc0df14,39.71481
北京,20191101,032000,46b68c1e5380f55027e67bd23504e258,31.29016
北京,20191101,100000,85048771278bf921a3e2f1e133b597f2,32.23672
北京,20191101,181000,85048771278bf921a3e2f1e133b597f2,24.88721
